,Yelp_ID,Business_Name,Business_type,City,country,Address,Zipcode,Latitude,Longitude,url
89,Fx9_rsxH2bq2p-qe-bDnVw,Great War Flying Museum,Museums,Cheltenham,CA,13691 McLaughlin Road,L7C 2B2,43.75852311,-79.87887955,https://www.yelp.com/biz/great-war-flying-museum-cheltenham?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
90,2l2AYX4lwM3-0FlCUgPHaw,Grey Roots Museum & Archive,Museums,Owen Sound,CA,102599 Grey Road 18,N4K 5N6,44.55673,-80.92547,https://www.yelp.com/biz/grey-roots-museum-and-archive-owen-sound?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
91,0uYEMD1g_5e9HY3XS_emfg,Guinness Book of World Records Museum,Museums,Niagara Falls,CA,4943 Clifton Hill,L2G 3N5,43.09153,-79.07344,https://www.yelp.com/biz/guinness-book-of-world-records-museum-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
92,9YqPCmWSrrZulUNG_JPdwQ,Halton County Radial Railway,Museums,Milton,CA,13629 Guelph Line,L0P 1B0,43.579513,-80.1130239,https://www.yelp.com/biz/halton-county-radial-railway-milton?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
93,whso0yBAN6Jy3nit3rQFUw,Hamilton Children's Museum,Children's Museums,Hamilton,CA,1072 Main Street E,L8M 1N6,43.2438511,-79.8256512,https://www.yelp.com/biz/hamilton-childrens-museum-hamilton?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
95,t-TLX-XEl9IiR5ohnUaQMA,HideSeek,Art Museums,Toronto,CA,1305 Dundas Street W,M6J 1X8,43.64927,-79.42581,https://www.yelp.com/biz/hideseek-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
96,b4n5bAxACphznoQGQPNyQw,Historic Zion Schoolhouse,Museums,Toronto,CA,1091 Finch Avenue E,M2J,43.7901676,-79.3660131,https://www.yelp.com/biz/historic-zion-schoolhouse-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
97,IRF1hPi3GuxJ-EpoEpzI7Q,Hockey Hall of Fame,Museums,Toronto,CA,Brookfield Place,M5E 1X8,43.64695062,-79.37723721,https://www.yelp.com/biz/hockey-hall-of-fame-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
98,30C3XsI0WFBvH6GQRHIT6w,House Of Frankenstein,Museums,Niagara Falls,CA,4967 Clifton Hill,L2G 3N5,43.09219,-79.07514,https://www.yelp.com/biz/house-of-frankenstein-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
99,DHvOgI3PQkqBYvKgwxGpRw,Hutchison House Museum,Museums,Peterborough,CA,270 Brock St,K9H 2P9,44.30718,-78.32521,https://www.yelp.com/biz/hutchison-house-museum-peterborough?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
100,4MZBnhXtuLP2ak5-U2pccw,Ingersoll Cheese Factory and Museum,Museums,Ingersoll,CA,290 Harris Street,N5C,43.03718,-80.86679,https://www.yelp.com/biz/ingersoll-cheese-factory-and-museum-ingersoll?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
101,sC7qHSKhbUW-KGaoBbIN9g,John McKenzie House,Museums,Willowdale,CA,34 Parkview Avenue,M2N 3Y2,43.7714923,-79.4112287,https://www.yelp.com/biz/john-mckenzie-house-willowdale?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
102,WAtVVUo6w4lJmb57PqREqg,Kitchener-Waterloo Art Gallery,Museums,Kitchener,CA,101 Queen Street North,N2H 2H1,43.454274,-80.48466,https://www.yelp.com/biz/kitchener-waterloo-art-gallery-kitchener?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
103,75_T4Lg0DBjsDXu2tjXv_g,Lang Pioneer Village,Museums,Keene,CA,RR 3,K0L 2G0,44.274391,-78.169708,https://www.yelp.com/biz/lang-pioneer-village-keene?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
104,L6CKNlWMr00-Qz0n1Q3ClA,London Regional Children's Museum,Children's Museums,London,CA,21 Wharncliffe Road S,N6J 4G5,42.979359,-81.2625761,https://www.yelp.com/biz/london-regional-childrens-museum-london?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
105,Av7sXcVsxtu7TrQ7L2fpWg,Louis Tussaud's Waxworks,Museums,Niagara Falls,CA,5709 Victoria Ave,L2G 3L5,43.09256,-79.07601,https://www.yelp.com/biz/louis-tussauds-waxworks-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
106,2KJ0HDa_KqmTfxc1Y_xMEA,Mackenzie House,Museums,Toronto,CA,82 Bond Street,M5B 1X2,43.6556799,-79.37841,https://www.yelp.com/biz/mackenzie-house-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
107,U1kTJWkmjBli1uV1rkIGPA,MacPherson House,Museums,Napanee,CA,180 Elizabeth Street,K7R 1B5,44.2528,-76.94566,https://www.yelp.com/biz/macpherson-house-napanee?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
108,bMnS8hx4CNjF5NTvHA6JCg,Mariners Park Museum,Museums,Milford,CA,2065 County Road 13,K0K 2P0,43.92224425,-77.0526683,https://www.yelp.com/biz/mariners-park-museum-milford?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
109,wrbKfIdC1Wq8pWB_qOipsw,Markham Museum,Museums,Markham,CA,9350 Markham Road,L3P 3J3,43.8937944,-79.2646439,https://www.yelp.com/biz/markham-museum-markham-6?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
110,oq4agkRxwjmYQqYIIpnucQ,Matawa Museum,Museums,Mattawa,CA,285 First Street,P0H 1V0,46.31990682,-78.70938163,https://www.yelp.com/biz/matawa-museum-mattawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
111,OXDU0kN6YA4543dnf3u0Hg,Military Communications And Electronics Museum,Museums,Kingston,CA,95 Craftsman Boulevard,K0H 2Y0,44.2422295,-76.4397964,https://www.yelp.com/biz/military-communications-and-electronics-museum-kingston?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
112,WjNjmkvoywFlP_f6oVp0ug,Montgomery's Inn Museum,Museums,Etobicoke,CA,4709 Dundas Street W,M9A 1A8,43.65168,-79.52562,https://www.yelp.com/biz/montgomerys-inn-museum-etobicoke?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
113,S02EEH8ROllNgybpP3SCLA,Movieland Wax Museum Of The Stars,Museums,Niagara Falls,CA,4808 4950 Clifton Hill,L2G 3N5,43.09125926,-79.07468126,https://www.yelp.com/biz/movieland-wax-museum-of-the-stars-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
114,ADjg65TLo-AUO47G3Gs7pw,Musée Canadien de l'Histoire,Museums,Gatineau,CA,100 Laurier Street,K1A 0M8,45.4303566,-75.7098106,https://www.yelp.com/biz/mus%C3%A9e-canadien-de-l-histoire-gatineau-4?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
115,SmKTxCveFBHjPE_mpPcMJA,Museum London,Art Galleries,London,CA,421 Ridout Street North,N6A 5H4,42.9826,-81.2548,https://www.yelp.com/biz/museum-london-london?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
116,AdaiTsymzC4XjGU7sl0OMw,Museum Of Contemporary Art,Museums,Toronto,CA,158 Sterling Road,M6R 2B2,43.65455719,-79.44513615,https://www.yelp.com/biz/museum-of-contemporary-art-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
117,QRJhQQzaF1w5rYmYUj_vew,Museum of Health Care,Museums,Kingston,CA,32 George Street,K7L 2V5,44.2238007,-76.492157,https://www.yelp.com/biz/museum-of-health-care-kingston?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
118,KfCG6vodgMcFtm0DgUnRog,Museum of Illusions,Museums,Toronto,CA,132 Front Street E,M5A 1E2,43.650114,-79.369661,https://www.yelp.com/biz/museum-of-illusions-toronto-2?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
119,fW_a8mCkgeGGDsXq2Zzj0Q,Museum of Ontario Archaeology,Museums,London,CA,1600 Attawandaron Road,N6G 3M6,43.01355,-81.3055,https://www.yelp.com/biz/museum-of-ontario-archaeology-london?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
120,4blobzWthmBJSr-RiEdEHw,MZTV Museum of Television,Museums,Toronto,CA,64 Jefferson Avenue,M6K 1Y4,43.63764,-79.42165,https://www.yelp.com/biz/mztv-museum-of-television-toronto?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
121,Vg2tLR5zeP1IT2dBkz_h6A,National Air Force Museum of Canada,Museums,Trenton,CA,220 RCAF Road,K0K 3W0,44.1158476,-77.5507476,https://www.yelp.com/biz/national-air-force-museum-of-canada-trenton?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
122,I---RRP6W6mcrslHoZDU6w,National Gallery of Canada,Art Galleries,Ottawa,CA,380 Sussex Drive,K1N 9N4,45.429585,-75.698958,https://www.yelp.com/biz/national-gallery-of-canada-ottawa?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
123,eCHTkQm28rYGCQ5CYASdsw,Nepean Museum,Museums,Nepean,CA,16 Rowley Ave,K2G 1L9,45.34896,-75.74181,https://www.yelp.com/biz/nepean-museum-nepean?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
124,cgwfPuTdtoKmFcgDzpcfLA,Niagara Falls History Museum,Museums,Niagara Falls,CA,5810 Ferry Street,L2G 1S8,43.10114172,-79.07346094,https://www.yelp.com/biz/niagara-falls-history-museum-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
125,#NAME?,Niagara Military Museum,Museums,Niagara Falls,CA,5049 Victoria Avenue,L2E 4E2,43.10113,-79.07378,https://www.yelp.com/biz/niagara-military-museum-niagara-falls?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
126,AC8g_13otKGrZkBQox1XHg,Oakville Galleries,Museums,Oakville,CA,1306 Lakeshore Road E,L6J 1L6,43.46117413,-79.64761734,https://www.yelp.com/biz/oakville-galleries-oakville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
127,MC7tEdDbz_2bs2TuDxZg9w,Oakville Galleries at Centennial Square,Art Galleries,Oakville,CA,120 Navy Street,L6J,43.4443661,-79.6706036,https://www.yelp.com/biz/oakville-galleries-at-centennial-square-oakville?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
128,6YiRQ8jn5tOsEu3etBddhg,Oil Museum Of Canada,Museums,Oil Springs,CA,2423 Kelly Rd,N0N 1P0,42.77331,-82.12089,https://www.yelp.com/biz/oil-museum-of-canada-oil-springs?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
129,rdEcwG3ik47K1Bw3wXnJyQ,Ojibwa Submarine,Museums,Port Burwell,CA,3 Pitt Street,N0J 1T0,42.6462807,-80.80776226,https://www.yelp.com/biz/ojibwa-submarine-port-burwell?adjust_creative=F8OOUfRx1ujSudXJ-CRTfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=F8OOUfRx1ujSudXJ-CRTfA
